,X0,X1,X2,X3,X4,T,y,tau,b,e
9338,0.091601674,0.857255146,0.892922752,0.510503209,0.282989874,0,0.489321609,0.47442841,1.204976755,0.244202031
9339,0.859780702,0.098088088,0.396592051,0.331451414,0.008112614,1,-1.27460577,0.478934395,0.618749201,0.261855072
9340,0.407906792,0.684951234,0.756760253,0.616059542,0.308321173,1,3.326142725,0.546429013,1.671374637,0.769302853
9341,0.950673324,0.730209248,0.009164561,0.103169354,0.987292771,1,2.757886155,0.840441286,1.898264058,0.819609463
9342,0.831268318,0.398903805,0.528590234,0.428399125,0.0275663,1,3.205860492,0.615086061,1.30710075,0.863283672
9343,0.73242889,0.266421591,0.168028602,0.132328271,0.749067409,0,1.467010082,0.49942524,1.30262385,0.575351856
9344,0.806051526,0.512270053,0.453431326,0.664232233,0.030991305,1,1.214099636,0.65916079,1.646874378,0.9
9345,0.61250957,0.518915725,0.746031527,0.271361031,0.364689447,1,0.404196015,0.565712648,1.4154427,0.840673921
9346,0.281971451,0.868390076,0.463489697,0.853622319,0.574358342,1,1.336976944,0.575180763,1.839067106,0.695599612
9347,0.381768265,0.116095613,0.899691523,0.917870159,0.420619303,0,2.121700237,0.248931939,1.586477422,0.138790984
9348,0.734471972,0.913154571,0.032244251,0.40276644,0.7481123,0,2.24414245,0.823813272,2.074055744,0.859642272
9349,0.364917075,0.5212451,0.801475797,0.763875784,0.965175221,1,2.510534649,0.443081088,1.990870829,0.562632123
9350,0.564438909,0.658581489,0.214465594,0.643629895,0.272971586,1,-0.639792993,0.611510199,1.863073813,0.9
9351,0.514072413,0.114354806,0.268525544,0.944954696,0.719053975,0,1.885708468,0.314213609,1.595278163,0.183635632
9352,0.057817213,0.726308201,0.328568556,0.72423338,0.503220361,0,0.645978077,0.392062707,1.166163962,0.131542921
9353,0.925631267,0.997613536,0.225191549,0.06800956,0.133305371,0,1.072999618,0.961622402,0.523963691,0.238262076
9354,0.340002307,0.178513425,0.829973811,0.762894368,0.163648655,0,0.694795607,0.259257866,1.252009653,0.189525526
9355,0.138061461,0.041756318,0.445732817,0.073325459,0.186047352,0,-1.228647126,0.08990889,0.190349087,0.1
9356,0.450912186,0.164279227,0.820493805,0.379992012,0.877678313,0,-0.028963921,0.307595706,1.254883972,0.230620246
9357,0.752981457,0.970810676,0.60594748,0.931729009,0.306757925,1,0.431300746,0.861896067,1.855582425,0.748024716
9358,0.481248313,0.776741855,0.583553351,0.050089382,0.79929704,0,0.682354432,0.628995084,1.386137439,0.9
9359,0.907100462,0.525155329,0.404524987,0.898374388,0.628805428,1,1.364744502,0.716127895,2.228253527,0.9
9360,0.416407864,0.792289415,0.028695387,0.955783461,0.564623868,0,1.559327553,0.604348639,2.542958404,0.860606933
9361,0.623246374,0.130916489,0.1750559,0.850128886,0.975580133,0,0.689938691,0.377081432,1.802631061,0.253534773
9362,0.505300054,0.585638504,0.487777396,0.711605432,0.819656312,1,1.41955462,0.545469279,1.923155014,0.801422642
9363,0.713909575,0.162953509,0.298222218,0.412630109,0.647735474,1,2.531580028,0.438431542,1.175318665,0.357392272
9364,0.710831787,0.309672373,0.404053353,0.794957804,0.026857897,0,1.68400834,0.51025208,1.464524708,0.637726438
9365,0.538412595,0.117577646,0.061223558,0.340967091,0.043511157,0,0.426710985,0.327995121,0.945343164,0.197570963
9366,0.949682639,0.988355575,0.086170599,0.115082865,0.99693463,0,1.388634192,0.969019107,1.147685135,0.191625408
9367,0.563933339,0.614985696,0.068591623,0.861320963,0.969682214,1,2.478407171,0.589459518,2.604801918,0.886413472
9368,0.853101321,0.021785265,0.315233919,0.963290682,0.585925206,0,0.299012478,0.437443293,1.382883745,0.1
9369,0.910956251,0.48380845,0.482426963,0.956905169,0.932404703,1,2.828762086,0.69738235,2.406438574,0.9
9370,0.885274794,0.84689045,0.508044941,0.095197969,0.802026908,1,3.059701209,0.866082622,1.204045475,0.707704609
9371,0.540057308,0.802761284,0.707305462,0.091943093,0.563624308,1,2.372072033,0.671409296,1.43798685,0.9
9372,0.939738622,0.567067588,0.608122798,0.954830656,0.249996644,1,2.77120487,0.753403105,2.09787485,0.9
9373,0.42949624,0.017290424,0.994969299,0.101533409,0.852455455,0,1.236576043,0.223393332,1.041078242,0.1
9374,0.264782871,0.916591395,0.451958503,0.065356236,0.18137201,1,1.856809454,0.590687133,0.851358726,0.690700513
9375,0.935781718,0.009251628,0.082888065,0.274080182,0.448900018,1,1.342025003,0.472516673,0.873689923,0.1
9376,0.391602137,0.411363245,0.33382417,0.775786562,0.493906112,0,0.433689756,0.401482691,1.562722037,0.484753606
9377,0.167462608,0.886266618,0.825723197,0.512212067,0.876740959,1,2.303737862,0.526864613,1.612326203,0.449552454
9378,0.326045151,0.737434323,0.823670923,0.633654457,0.468954879,1,3.209150165,0.531739737,1.763204611,0.685546981
9379,0.344362172,0.693062312,0.661595583,0.568152238,0.642380256,1,2.188056473,0.518712242,1.623051131,0.6814825
9380,0.902733436,0.526172754,0.439050256,0.170085351,0.820937312,1,1.496125189,0.714453095,1.584899539,0.9
9381,0.210408825,0.018199354,0.168884217,0.649804111,0.556752862,0,1.317413124,0.11430409,1.15948569,0.1
9382,0.315148932,0.957389147,0.323141397,0.981744858,0.151468064,1,1.414590313,0.63626904,1.932218415,0.812181595
9383,0.933236398,0.105314088,0.870455893,0.702175459,0.577053224,0,1.106612347,0.519275243,1.569059443,0.303882236
9384,0.184227936,0.460912184,0.454786086,0.353599491,0.853333416,0,-0.601784374,0.32257006,1.047963901,0.263609106
9385,0.184474527,0.2599299,0.465546599,0.097389223,0.21955683,0,0.349810967,0.222202214,0.359613385,0.150071674
9386,0.876398376,0.407656582,0.684474906,0.734129992,0.662028337,1,1.695882781,0.642027479,2.034347656,0.9
9387,0.494933512,0.84699344,0.934181374,0.198397169,0.474391995,0,1.702616501,0.670963476,1.780579464,0.9
9388,0.125295177,0.243269485,0.977202684,0.266983945,0.438353854,0,2.820219072,0.184282331,1.037216696,0.1
9389,0.676654919,0.496591958,0.901690199,0.880624419,0.233200692,0,0.692558312,0.586623438,2.190151661,0.870216865
9390,0.063080708,0.860159094,0.533866662,0.996759424,0.542299147,1,0.879444725,0.461619901,1.439839656,0.169636756
9391,0.214627605,0.807135506,0.091289578,0.385366952,0.717777991,0,1.77405254,0.510881556,1.596103238,0.517758874
9392,0.933313086,0.874645734,0.575852419,0.45023029,0.795739265,1,2.297186566,0.90397941,1.405163649,0.545556548
9393,0.841149566,0.48218634,0.914751548,0.109968693,0.917128148,1,3.33225202,0.661667953,1.868907611,0.9
9394,0.924108567,0.706507373,0.811034049,0.637642971,0.828448064,1,1.675821675,0.81530797,2.13220005,0.886848688
9395,0.896416531,0.280012685,0.031364148,0.790531632,0.767889358,1,2.557578598,0.588214608,2.32305788,0.709342445
9396,0.985703782,0.130697797,0.243534638,0.835147696,0.483257759,1,3.128590083,0.558200789,1.602095412,0.393769873
9397,0.585557039,0.978072285,0.790387478,0.282825406,0.219925296,1,2.203929471,0.781814662,1.535456977,0.9
9398,0.189896053,0.020807928,0.405441152,0.466895787,0.952706566,0,1.416007232,0.10535199,0.973545014,0.1
9399,0.179472555,0.482898841,0.827184151,0.411926781,0.079857038,0,1.208222993,0.331185698,0.934875335,0.268921097
9400,0.377557331,0.885952471,0.789706875,0.362378247,0.897174875,1,0.465720048,0.631754901,1.846674654,0.867848823
9401,0.394612904,0.334947504,0.952032212,0.642316034,0.791551472,0,0.118694622,0.364780204,1.850166437,0.403408426
9402,0.334732321,0.642902754,0.862211019,0.900247831,0.613599084,1,3.789516312,0.488817538,2.095174722,0.625733704
9403,0.054262701,0.700047094,0.661721783,0.066973645,0.256387975,0,1.230483222,0.377154897,0.366530385,0.119054881
9404,0.664058712,0.859472467,0.985229048,0.948587132,0.331224711,1,1.942143053,0.761765589,2.560500812,0.9
9405,0.059432667,0.800686228,0.501899373,0.966092236,0.109506339,0,-0.040127518,0.430059448,1.169795076,0.148942455
9406,0.133105224,0.948842213,0.202146866,0.933457448,0.379382625,1,1.948975769,0.540973718,1.687023148,0.386441409
9407,0.177240306,0.983880188,0.017540764,0.648220271,0.543076251,1,3.141385143,0.580560247,1.906137687,0.520845462
9408,0.702183033,0.255646681,0.0132707,0.479336438,0.584501607,0,0.919811111,0.478914857,1.779926506,0.534528441
9409,0.073834876,0.521384488,0.681469946,0.527858898,0.984337158,0,0.584668196,0.297609682,1.206535433,0.120645274
9410,0.50747428,0.213346874,0.289984367,0.215053345,0.771316101,0,1.24028289,0.360410577,1.022538053,0.333613526
9411,0.563457295,0.847149629,0.396827509,0.030069104,0.12593169,1,1.895013518,0.705303462,1.111789598,0.9
9412,0.806887044,0.779326757,0.586779896,0.712483166,0.674076796,1,0.749990318,0.7931069,1.983792924,0.9
9413,0.105947527,0.391341797,0.065926932,0.245787468,0.900421318,0,0.446725183,0.248644662,1.202724723,0.129887739
9414,0.173199612,0.259767011,0.286415816,0.819901627,0.675963268,0,3.057613477,0.216483311,1.389994604,0.140874936
9415,0.359048928,0.069971181,0.904743808,0.392891309,0.609543444,1,1.357473061,0.214510055,1.104142689,0.1
9416,0.703718997,0.970261906,0.254478429,0.290322857,0.003730477,1,1.935030669,0.836990451,1.252345825,0.839596047
9417,0.257494943,0.530846197,0.215113831,0.324778723,0.716601331,0,0.144842802,0.39417057,1.261747692,0.416348045
9418,0.934758172,0.534990337,0.745074184,0.059691207,0.673820144,1,0.949283908,0.734874254,1.516723953,0.9
9419,0.884611584,0.521021147,0.297542453,0.126999338,0.324448554,1,1.580839826,0.702816366,1.363667355,0.9
9420,0.671771112,0.655889073,0.13536141,0.910245505,0.395642936,1,1.364454497,0.663830092,2.356632559,0.9
9421,0.379156329,0.19788089,0.635805326,0.072907676,0.161287579,0,0.275477923,0.28851861,0.423967901,0.233530261
9422,0.186246041,0.717435354,0.163168397,0.142238329,0.292917734,0,1.34768542,0.451840697,0.92316601,0.407557757
9423,0.022675116,0.81348845,0.88091746,0.678741755,0.866891563,1,2.91063396,0.418081783,1.460300977,0.1
9424,0.930007807,0.995139302,0.080327681,0.607715548,0.723157946,0,1.09268156,0.962573554,1.553500662,0.231956432
9425,0.137311709,0.382441518,0.987710615,0.12554025,0.16682012,0,1.378985526,0.259876613,0.848902895,0.164229297
9426,0.698134044,0.395525551,0.115736734,0.262141945,0.181174017,1,1.488338675,0.546829797,1.410751878,0.762706409
9427,0.845143177,0.427613429,0.213290823,0.36949956,0.879671716,1,2.53125875,0.636378303,1.8804235,0.9
9428,0.399728239,0.120455242,0.589854924,0.36164375,0.251988968,1,1.331118312,0.260091741,0.654475529,0.150689481
9429,0.010101542,0.98726243,0.937432295,0.668408039,0.427682916,0,-0.552352546,0.498681986,1.296269101,0.1
9430,0.029209221,0.942373888,0.877426362,0.029036216,0.875816562,0,0.306452694,0.485791555,0.838213579,0.1
9431,0.43326121,0.121688946,0.324140144,0.946840526,0.651867996,0,2.548177571,0.277475078,1.499506086,0.164878184
9432,0.928610172,0.543635595,0.467012801,0.31888668,0.920632357,1,2.629387445,0.736122884,1.78126426,0.9
9433,0.729244754,0.247998614,0.256508349,0.334097284,0.467701091,1,0.690976614,0.488621684,1.224608203,0.538084005
9434,0.647874831,0.727101888,0.534798582,0.256990168,0.546522496,1,3.614253381,0.68748836,1.528546272,0.9
9435,0.628243832,0.388258295,0.805234053,0.106616234,0.574852513,1,1.671067677,0.508251064,1.273852384,0.69347424
9436,0.013136016,0.452005587,0.685014656,0.259734298,0.309410961,0,-0.576371646,0.232570801,0.501552914,0.1
9437,0.053504628,0.767702739,0.428767855,0.195211912,0.90898538,1,2.520798146,0.410603683,0.788537756,0.128685117
9438,0.35790657,0.086250757,0.059543632,0.606837408,0.648802768,0,1.221523437,0.222078664,1.416070533,0.1
9439,0.980361714,0.002708752,0.168276028,0.692375447,0.124147981,0,1.474068069,0.491535233,0.982873604,0.1
9440,0.104161811,0.480458217,0.093040384,0.944204644,0.836127179,0,1.397316711,0.292310014,1.850075822,0.15657533
9441,0.703804436,0.310535788,0.002718582,0.898604134,0.010499905,0,2.890220259,0.507170112,2.032354875,0.63392317
9442,0.962031311,0.058780085,0.768050835,0.038343533,0.278910704,1,-0.240937398,0.510405698,0.498220074,0.176718689
9443,0.335291739,0.044085744,0.535916843,0.252485381,0.982850614,0,0.027720768,0.189688741,0.79291176,0.1
9444,0.748132893,0.280559532,0.851879092,0.247293386,0.726052504,1,-0.263642146,0.514346213,1.470605825,0.612648396
9445,0.261521216,0.03422729,0.841532737,0.744726277,0.981080666,0,0.40120844,0.147874253,1.496673032,0.1
9446,0.716813888,0.019011173,0.482144867,0.711753538,0.436935842,0,1.703558605,0.367912531,0.973657963,0.1
9447,0.42707203,0.568121747,0.141043293,0.275295687,0.862035429,1,2.271011235,0.497596889,1.654557449,0.690544212
9448,0.297912077,0.909077854,0.554309324,0.211622682,0.911829472,1,1.745826228,0.603494965,1.42525953,0.751823107
9449,0.294042905,0.065619224,0.458484599,0.916813739,0.475103339,0,2.927018382,0.179831064,1.218391964,0.1
9450,0.032206726,0.418126584,0.407430964,0.48587684,0.760174491,0,-0.596278203,0.225166655,0.925395741,0.1
9451,0.575685631,0.94112272,0.065824135,0.994172884,0.862220646,1,1.407693957,0.758404175,2.793694443,0.9
9452,0.123332976,0.834129372,0.040144808,0.289093421,0.452806951,0,0.89687135,0.478731174,1.256026742,0.317596251
9453,0.263792072,0.964342813,0.948360055,0.007341113,0.85551836,0,0.483530044,0.614067442,1.553936337,0.716782565
9454,0.569881128,0.006820672,0.465234012,0.531750434,0.404349519,0,1.634171229,0.2883509,0.748553521,0.1
9455,0.377811498,0.300427227,0.322748534,0.366866618,0.913528186,0,-0.084590749,0.339119362,1.235543944,0.349077069
9456,0.879916247,0.004914491,0.832062092,0.016970206,0.623942761,0,0.129869374,0.442415369,0.563056951,0.1
9457,0.279670587,0.82783664,0.091444873,0.512476825,0.967266194,1,2.723235158,0.553753613,1.994834421,0.664889916
9458,0.597782952,0.768717604,0.372792973,0.456706619,0.175075411,1,1.980553739,0.683250278,1.568534656,0.9
9459,0.953623609,0.828270281,0.661279802,0.975501194,0.696055646,0,1.304314675,0.890946945,1.988810616,0.61325925
9460,0.581634748,0.819532062,0.811535647,0.569284326,0.334918744,1,0.841705518,0.700583405,1.928167476,0.9
9461,0.526160145,0.53304837,0.478928941,0.050533899,0.032049436,1,2.304374096,0.529604258,0.838897804,0.771451207
9462,0.216720218,0.50293232,0.820014172,0.495864371,0.443286823,1,0.594729462,0.359826269,1.258093298,0.335767374
9463,0.118874028,0.522337416,0.837250151,0.584714335,0.960691524,0,0.475693278,0.320605722,1.486369534,0.193834108
9464,0.242538214,0.228881832,0.445616125,0.594418931,0.172261379,0,0.022659553,0.235710023,0.859980081,0.173515248
9465,0.030399451,0.554075441,0.307606786,0.979152886,0.783283483,0,0.976697354,0.292237446,1.497715929,0.1
9466,0.975256911,0.666276983,0.273554206,0.204258933,0.123081018,1,1.301943303,0.820766947,1.259658925,0.891304088
9467,0.013285137,0.314198282,0.604024606,0.13843444,0.844907688,0,-1.323592688,0.163741709,0.595643678,0.1
9468,0.718528599,0.402300945,0.099650582,0.633506808,0.976006508,1,2.638777968,0.560414772,2.230420121,0.788350747
9469,0.462149697,0.219038092,0.449722341,0.251801785,0.381144629,0,0.417416779,0.340593894,0.760114685,0.3126849
9470,0.13851379,0.069238826,0.031991317,0.057906785,0.049615311,0,-0.086813661,0.103876308,0.550903682,0.1
9471,0.345782053,0.059544443,0.472401511,0.911810232,0.842602533,1,1.293445523,0.202663248,1.399273263,0.1
9472,0.236597435,0.31498845,0.900717351,0.8982069,0.624387224,0,0.231820447,0.275792942,1.763544785,0.231995483
9473,0.349866238,0.569913114,0.139206631,0.385452265,0.685939679,1,3.243760817,0.459889676,1.575008157,0.586242341
9474,0.366146998,0.637797671,0.64552418,0.530345166,0.622084421,1,1.92551282,0.501972334,1.553326217,0.669584267
9475,0.627354755,0.727744106,0.191785503,0.714174719,0.042044407,1,1.072134806,0.67754943,1.915888899,0.9
9476,0.477861424,0.753580506,0.95333001,0.229507647,0.778407444,1,1.220080043,0.615720965,1.934697764,0.9
9477,0.412544424,0.777187528,0.52219583,0.530997157,0.420029076,1,0.954059741,0.594865976,1.587374358,0.845377352
9478,0.249586064,0.410185231,0.967449777,0.408634885,0.836238272,0,1.804262168,0.329885648,1.57988156,0.316108951
9479,0.652454806,0.378277283,0.442598152,0.414005993,0.552863072,1,0.977524394,0.515366045,1.397009845,0.699982372
9480,0.24481173,0.81864514,0.629461904,0.103185185,0.798252486,1,-0.22462751,0.531728435,1.124669005,0.588836808
9481,0.431851962,0.90274584,0.552644753,0.425333498,0.022941225,1,3.876037914,0.667298901,1.383070819,0.9
9482,0.161695571,0.896473082,0.124447575,0.510622759,0.697528537,0,1.015016674,0.529084326,1.581280537,0.439814261
9483,0.831015132,0.062381942,0.190459648,0.250689017,0.411403164,0,2.287676953,0.446698537,0.810163287,0.162142229
9484,0.709305573,0.205604043,0.673017636,0.609662063,0.225520637,0,0.800680575,0.457454808,1.224589054,0.442296468
9485,0.231605567,0.120081438,0.636485228,0.855753401,0.231235556,0,1.166280041,0.175843503,1.095888987,0.1
9486,0.890204001,0.341545995,0.757731522,0.003166855,0.438818314,1,3.117137225,0.615874998,1.171849092,0.816422004
9487,0.795903724,0.90039099,0.853948248,0.485692799,0.726542024,0,2.040981489,0.848147357,1.876751773,0.777229237
9488,0.963917117,0.96285799,0.867477128,0.299216447,0.733313034,0,0.062084813,0.963387553,1.159869599,0.223917755
9489,0.704987978,0.238707262,0.824175533,0.50229328,0.58367327,0,2.731804853,0.47184762,1.508708019,0.504398552
9490,0.901838917,0.645201535,0.776754023,0.198467705,0.380664743,1,1.941628359,0.773520226,1.509092828,0.9
9491,0.415094359,0.971253583,0.187873367,0.441723968,0.196081304,1,1.196540494,0.693173971,1.688689809,0.9
9492,0.510692228,0.315005347,0.038112994,0.468799328,0.19868617,1,1.557853895,0.412848788,1.478970757,0.484149131
9493,0.65474939,0.66381895,0.729691319,0.784703705,0.155280631,1,1.512005051,0.65928417,1.946849893,0.9
9494,0.375461147,0.236750145,0.809972089,0.304907889,0.433248202,1,1.558173399,0.306105646,0.989339546,0.275642163
9495,0.393576134,0.449629414,0.738561856,0.843660793,0.994757067,1,3.048958148,0.421602774,1.982610711,0.527747867
9496,0.145124193,0.812877493,0.514383095,0.303751561,0.142002658,0,-0.483199463,0.479000843,0.737348857,0.36218222
9497,0.322030077,0.413299078,0.875778175,0.182715486,0.971833529,0,1.90825793,0.367664577,1.357102475,0.406051751
9498,0.287930959,0.035430807,0.729864643,0.323603894,0.597814083,0,1.169286753,0.161680883,0.760230312,0.1
9499,0.595448898,0.055372815,0.606039163,0.551708499,0.223168193,0,2.310076303,0.325410856,0.789179661,0.103398457
9500,0.800432003,0.704594639,0.745532644,0.312611916,0.982198288,1,1.795401795,0.752513321,1.904151156,0.9
