,X0,X1,X2,X3,X4,X5,X6,X7,X8,T,y,tau,b,e
8832,0.348344418,0.255873296,0.182811647,0.038030142,0.686849811,0.365711931,0.339497949,0.521443701,0.454090128,1,1.1920298,0.302108857,0.859043498,0.276371549
8833,0.843433318,0.995808732,0.650617081,0.766812361,0.235924746,0.946564281,0.185794243,0.657432499,0.053198636,1,2.64639072,0.919621025,1.412179475,0.482033732
8834,0.260527391,0.315271683,0.594313131,0.669754677,0.094543305,0.898121169,0.600014462,0.591054325,0.384928451,1,2.026154191,0.287899537,0.990002884,0.255186621
8835,0.725114819,0.625396926,0.715567247,0.562433312,0.452019881,0.595875279,0.144468167,0.724286918,0.823771578,1,2.303568758,0.675255873,1.870723361,0.9
8836,0.51206052,0.417727054,0.732044109,0.65303142,0.350470073,0.069862057,0.855664769,0.385963715,0.73532662,1,-0.502842671,0.464893787,1.558501116,0.622545722
8837,0.277304361,0.174506933,0.165859265,0.776647894,0.919983293,0.193528047,0.643893369,0.541826774,0.492101444,0,2.504443336,0.225905647,1.611381157,0.151441555
8838,0.99306727,0.664498703,0.717852131,0.528853659,0.945652824,0.477952784,0.248770421,0.460732623,0.435590987,1,2.639570186,0.828782986,1.97306939,0.876470217
8839,0.674143699,0.222627646,0.674317228,0.499470459,0.039953483,0.547143124,0.71651257,0.596253457,0.753311595,0,2.75379629,0.448385672,1.034443077,0.454222885
8840,0.389830083,0.611027218,0.003607278,0.357259742,0.173346709,0.400544004,0.576710161,0.530267751,0.784668546,0,0.38343853,0.50042865,1.61715114,0.680406574
8841,0.424658159,0.060635613,0.529461547,0.727140707,0.892686032,0.512569649,0.003825451,0.570251762,0.05478621,0,0.226703584,0.242646886,1.25602564,0.1
8842,0.526308954,0.736065505,0.225911105,0.195142427,0.635372731,0.004810018,0.972122435,0.255627475,0.349119998,1,0.767546165,0.631187229,1.601158468,0.9
8843,0.166015106,0.922793783,0.286817746,0.287645936,0.34621063,0.239269255,0.954750925,0.300300311,3.86E-05,1,2.584793693,0.544404445,1.014562999,0.4629184
8844,0.007458871,0.857761028,0.937384299,0.844053289,0.776814237,0.950409952,0.444496406,0.881067193,0.853547167,1,-0.947608541,0.432609949,1.63516879,0.1
8845,0.924821561,0.781752831,0.814238926,0.983100754,0.369757101,0.368985842,0.899606038,0.247492667,0.804709376,1,2.352505368,0.853287196,2.129979752,0.764508242
8846,0.619786589,0.474811998,0.570316719,0.784105369,0.83224615,0.432886804,0.317483104,0.51383223,0.159069951,1,2.465479762,0.547299293,2.00844581,0.798328484
8847,0.720069832,0.012802787,0.788604921,0.069932906,0.312561706,0.779589699,0.059141105,0.589075483,0.532192741,1,0.550545554,0.366436309,0.421757342,0.1
8848,0.1159629,0.508265712,0.114152356,0.864382848,0.230664382,0.810868064,0.397945035,0.012221971,0.38223381,0,1.89368535,0.312114306,1.461580922,0.184109074
8849,0.353712552,0.887748867,0.314495392,0.574980618,0.107219938,0.208900518,0.41481005,0.945872518,0.164520533,1,4.03140824,0.62073071,1.531506661,0.834092155
8850,0.938471935,0.352409064,0.606846466,0.90404362,0.38272881,0.750997906,0.891746621,0.809077104,0.76339554,1,1.672232601,0.6454405,1.980141192,0.861900833
8851,0.54106685,0.746268907,0.605562318,0.329294994,0.239085961,0.32952111,0.882762999,0.040479855,0.71099568,0,0.909000402,0.643667878,1.425785075,0.9
8852,0.397042781,0.933694593,0.5598501,0.899149788,0.873125463,0.381873947,0.8857079,0.217908303,0.505117291,1,3.233715894,0.665368687,2.261523095,0.9
8853,0.257569559,0.242056604,0.703909067,0.001491721,0.105580302,0.247542273,0.346935406,0.052210157,0.087643949,1,-0.694337467,0.249813081,0.332056749,0.194617062
8854,0.77832393,0.605856474,0.872577895,0.020623142,0.103192392,0.563562806,0.730169097,0.379864184,0.147985777,1,0.726946869,0.692090202,1.345857057,0.9
8855,0.612918317,0.945912758,0.871853313,0.087501362,0.710734257,0.574293812,0.080457,0.017443506,0.139768835,1,4.674818109,0.779415537,1.688183005,0.9
8856,0.500601089,0.078489511,0.767418396,0.287055063,0.47260318,0.366777132,0.387026905,0.875316931,0.88817998,0,0.272514871,0.2895453,0.789507863,0.123126013
8857,0.788078432,0.185700728,0.996891932,0.494240963,0.265926225,0.085613543,0.448610649,0.172675264,0.329555005,0,0.955843282,0.48688958,1.564741947,0.443734689
8858,0.275793776,0.775543369,0.859452497,0.584064355,0.587912079,0.549789611,0.340412427,0.549578403,0.908356752,1,3.229307648,0.525668572,1.758950041,0.622517452
8859,0.99329427,0.751644046,0.898973764,0.724945441,0.605478423,0.330778635,0.005150999,0.886705019,0.987446826,1,3.326529144,0.872469158,2.060655799,0.714611017
8860,0.169711384,0.776181798,0.095959453,0.709177253,0.44732241,0.987704678,0.620300413,0.715981168,0.905871777,1,0.775163474,0.472946591,1.661456987,0.402121002
8861,0.308840961,0.897400349,0.097299953,0.031160853,0.172298257,0.154225509,0.52510798,0.038015146,0.956995323,1,2.900045424,0.603120655,1.20642794,0.764783302
8862,0.78963457,0.724184808,0.054913028,0.542593267,0.542453053,0.809356861,0.879198437,0.071618473,0.196457755,1,2.254824272,0.756909689,2.184663144,0.9
8863,0.893603094,0.086826494,0.857157119,0.089468282,0.836814716,0.043694606,0.949206871,0.241006946,0.592936331,1,2.17002191,0.490214794,1.004342704,0.241344649
8864,0.207585812,0.317400122,0.661260485,0.80019499,0.057689541,0.394262409,0.194035074,0.377865464,0.335373123,0,-0.376433125,0.262492967,1.086567191,0.205517542
8865,0.615267956,0.379767584,0.049194524,0.053491616,0.490089434,0.663120575,0.910172725,0.669942046,0.164448739,1,1.229201682,0.49751777,1.374877655,0.669890168
8866,0.664967067,0.893221264,0.193847742,0.712098836,0.840852496,0.249264657,0.087564896,0.835255024,0.267389453,1,3.484462646,0.779094166,2.276729621,0.9
8867,0.007649934,0.969693482,0.967426806,0.072586967,0.45009317,0.685786379,0.100057634,0.773223,0.760969952,0,1.227780587,0.488671708,0.757911701,0.1
8868,0.867772477,0.306727523,0.189069898,0.510369975,0.315219739,0.806242165,0.923311663,0.474142794,0.628836319,1,2.986867251,0.58725,1.603434136,0.742099235
8869,0.571361553,0.986581803,0.565344478,0.175233596,0.484983009,0.887580621,0.411631574,0.646274369,0.853690055,0,-0.05172299,0.778971678,1.406310919,0.9
8870,0.488004657,0.305711314,0.602741014,0.074131863,0.77553362,0.708041556,0.570378658,0.926850975,0.126923633,0,0.741067332,0.396857986,0.934727724,0.451717619
8871,0.867058109,0.738769491,0.088570399,0.824706989,0.32576631,0.824245179,0.259992052,0.252615437,0.654710166,1,2.320458152,0.8029138,2.230220626,0.9
8872,0.915432395,0.978072606,0.468919938,0.531600606,0.935898246,0.615767901,0.805670684,0.316349159,0.679636129,0,0.902171675,0.9467525,1.324330822,0.322849152
8873,0.806993566,0.738310763,0.401787341,0.375937973,0.289679423,0.389396641,0.809212279,0.453854107,0.294239752,1,1.316074309,0.772652164,1.495108921,0.9
8874,0.96340656,0.844503237,0.956501955,0.166922909,0.41118254,0.551414729,0.658639501,0.13281367,0.245874895,0,1.022900057,0.903954898,1.341995926,0.552693677
8875,0.53339298,0.806248111,0.349668196,0.950331634,0.310565449,0.911275684,0.701563082,0.278574556,0.10673247,1,3.461553306,0.669820545,2.126762678,0.9
8876,0.159148289,0.559015768,0.552722989,0.844071293,0.302737033,0.218922655,0.599137721,0.795163263,0.495871518,0,0.531362575,0.359082028,1.276870669,0.275871432
8877,0.260633292,0.061944065,0.101435204,0.855651523,0.406123998,0.924838913,0.506907674,0.617718069,0.069972931,0,1.800336179,0.161288679,1.427119598,0.1
8878,0.248738906,0.323491791,0.756237457,0.815065477,0.729048456,0.572305495,0.969714589,0.498785044,0.374164432,1,2.546597432,0.286115349,1.561009523,0.250104549
8879,0.178410493,0.993320613,0.013754487,0.356280696,0.51140144,0.452557929,0.722295443,0.240714966,0.395191805,1,1.838349215,0.585865553,1.613280075,0.528429261
8880,0.386923732,0.260555991,0.57992453,0.320737738,0.905941936,0.922104489,0.840788666,0.143155116,0.59863686,0,1.975462077,0.323739862,1.097936514,0.311451947
8881,0.375908909,0.147755999,0.050916731,0.666880514,0.308174241,0.521925215,0.310585587,0.478187159,0.337110001,1,1.490352012,0.261832454,1.397927902,0.173608703
8882,0.806330323,0.602351862,0.917845764,0.853289555,0.791655882,0.104331041,0.365120948,0.356217627,0.856522072,1,2.820137961,0.704341093,2.597297947,0.9
8883,0.946697282,0.575539825,0.653725574,0.286973409,0.776471062,0.300612683,0.328218296,0.858740892,0.847770297,1,2.45542386,0.761118554,1.712556701,0.9
8884,0.857879184,0.512454993,0.879193909,0.25407887,0.275562661,0.156044421,0.089919882,0.424351198,0.275903524,1,2.80565244,0.685167089,1.661501745,0.9
8885,0.38472707,0.216839904,0.046127291,0.371054937,0.85437971,0.242032098,0.436831498,0.052761381,0.645497873,0,-0.75751849,0.300783487,1.46934038,0.259094716
8886,0.733905267,0.809555171,0.695387647,0.76124478,0.673644394,0.675002923,0.935318693,0.712132787,0.784655043,0,0.274249242,0.771730219,2.131006522,0.9
8887,0.541837285,0.13701639,0.15045641,0.29259782,0.678825017,0.71275268,0.133269829,0.627819548,0.146140551,0,1.516548704,0.339426837,1.107496631,0.231124859
8888,0.009266887,0.368327362,0.583476211,0.538089621,0.711912394,0.804355622,0.323840571,0.848681002,0.106455207,0,0.996695429,0.188797125,0.918705203,0.1
8889,0.444092277,0.09271536,0.287184058,0.557938386,0.083104625,0.309645952,0.149888856,0.710393928,0.803810265,1,1.296704604,0.268403819,0.819064015,0.128992066
8890,0.742403427,0.886039039,0.138203762,0.975273621,0.134092311,0.391651891,0.365406643,0.298917701,0.968508971,1,4.601241279,0.814221233,2.18373054,0.879617728
8891,0.552668785,0.017534764,0.589794683,0.90550258,0.989734945,0.540401663,0.12752567,0.047211023,0.667679921,0,2.016822502,0.285101774,1.446936431,0.1
8892,0.072670853,0.997017413,0.903233046,0.619273572,0.785171945,0.445780526,0.999707812,0.929979742,0.051240496,0,-0.276789079,0.534844133,1.56271413,0.225660807
8893,0.372946728,0.967821059,0.867288927,0.545583404,0.261784481,0.541251204,0.012310939,0.373394181,0.197796212,1,1.992447455,0.670383893,1.852366002,0.9
8894,0.619788098,0.371780451,0.577976471,0.580350448,0.941929328,0.723307293,0.573700129,0.772532731,0.991133838,0,0.717935321,0.495784274,1.72578881,0.662313039
8895,0.379858298,0.659023846,0.740497718,0.994005033,0.946365581,0.419024336,0.177297601,0.088613,0.387431276,1,3.958840931,0.519441072,2.290718202,0.707852074
8896,0.199672575,0.354945831,0.751177748,0.857713678,0.791324428,0.286991176,0.596215281,0.852034004,0.251610017,1,1.615702638,0.277309203,1.600375233,0.220818818
8897,0.669130172,0.067818892,0.634943619,0.459415218,0.597334919,0.312486284,0.919702405,0.350395197,0.661642514,0,1.751623208,0.368474532,0.936584229,0.142081991
8898,0.01508265,0.370193028,0.742572285,0.566558424,0.598028426,0.866477213,0.295095367,0.255290448,0.764897081,0,0.985584492,0.192637839,1.000795422,0.1
8899,0.194991043,0.48191087,0.020529658,0.462503057,0.811085906,0.599360658,0.412401675,0.612044598,0.698556979,0,2.180684972,0.338450956,1.618770524,0.290940897
8900,0.687011247,0.679619958,0.753362971,0.883008545,0.737706318,0.40799825,0.466680037,0.387819651,0.548378313,1,3.131539491,0.683315603,2.374847684,0.9
8901,0.415990092,0.479872342,0.361780307,0.025474031,0.699194103,0.208533987,0.905912078,0.202057955,0.156355581,0,2.59422896,0.447931217,1.000104917,0.586824468
8902,0.964234241,0.921471237,0.518537567,0.193822796,0.01398505,0.191840101,0.144096917,0.264306757,0.750422269,0,0.513466186,0.942852739,0.544628879,0.343126276
8903,0.947266083,0.629917764,0.129157727,0.043036405,0.431694476,0.918021266,0.749532155,0.063426275,0.737564893,1,3.587633518,0.788591923,1.488140885,0.9
8904,0.960583287,0.072946118,0.305020867,0.270136134,0.049834175,0.520735711,0.752415068,0.494317565,0.536620103,0,0.48924045,0.516764703,0.589447319,0.218360372
8905,0.818126051,0.283530922,0.311464379,0.247452046,0.628924438,0.214905852,0.632988114,0.613289966,0.061152743,0,1.803723738,0.550828487,1.298933205,0.665927578
8906,0.671491269,0.633903857,0.723151051,0.485775509,0.350015551,0.163078507,0.929159471,0.243131517,0.325281128,1,1.213488847,0.652697563,1.733228593,0.9
8907,0.310713601,0.991302018,0.629585427,0.185575654,0.27378231,0.368480221,0.351903529,0.945729464,0.04510155,1,4.48431798,0.65100781,1.179603811,0.823552236
8908,0.209407252,0.859698826,0.805010592,0.73675329,0.205766874,0.035324638,0.166922865,0.965418107,0.426880773,0,2.601742241,0.534553039,1.561598509,0.53589886
8909,0.472615227,0.904543155,0.35556402,0.523202573,0.776231688,0.592429782,0.375325379,0.651881897,0.362136403,1,3.294833826,0.688579191,1.927215925,0.9
8910,0.870243577,0.960513894,0.52795065,0.146024918,0.768903965,0.118248111,0.988360804,0.62086891,0.369569691,1,0.842350908,0.915378736,1.025091874,0.493052496
8911,0.747310242,0.245696604,0.896350438,0.691779855,0.451165138,0.82756947,0.58087696,0.347375524,0.416639763,1,1.831341055,0.496503423,1.776921726,0.545371963
8912,0.032620699,0.652505237,0.846346362,0.262832714,0.650621317,0.587246261,0.600676879,0.925069212,0.411583608,0,0.988648253,0.342562968,0.89487451,0.1
8913,0.669620993,0.792383243,0.249189858,0.447641516,0.503604569,0.284858351,0.393430008,0.645703403,0.155526066,1,1.363259855,0.731002118,1.82063913,0.9
8914,0.679558041,0.269514317,0.964923576,0.295448506,0.13554076,0.081907407,0.984671319,0.328579681,0.787403141,0,1.994028884,0.474536179,1.339684293,0.544157543
8915,0.857873784,0.55092686,0.617427627,0.221180761,0.739047534,0.423037204,0.9094192,0.985025199,0.219450481,1,1.146225561,0.704400322,1.614587399,0.9
8916,0.129748295,0.322764858,0.487846451,0.540654933,0.195787497,0.203200873,0.111163697,0.725430477,0.232405526,1,0.365585999,0.226256577,0.770029097,0.131184999
8917,0.668836231,0.913145906,0.464145092,0.612750028,0.520760818,0.588300916,0.015778802,0.224355956,0.733668283,1,2.57325611,0.790991068,1.815786896,0.9
8918,0.519177354,0.871730285,0.601385243,0.981055453,0.377829719,0.91507948,0.326182979,0.862100427,0.603104236,1,2.333688244,0.69545382,2.179453304,0.9
8919,0.595253385,0.522791217,0.180957081,0.555739199,0.786821241,0.076884978,0.2723442,0.367798408,0.608179965,0,0.83790771,0.559022301,1.981908416,0.829181828
8920,0.548645121,0.623482854,0.690334389,0.463202565,0.418288208,0.822427919,0.573698873,0.297590678,0.115162268,1,2.860588853,0.586063987,1.624223283,0.879422254
8921,0.156535439,0.11543449,0.073296834,0.083928633,0.955772221,0.561144614,0.207090302,0.683124016,0.101483924,1,1.778874956,0.135984965,0.982702731,0.1
8922,0.437254244,0.442398743,0.269996529,0.087520679,0.404228463,0.371792973,0.560695503,0.114780111,0.157582184,0,0.006088413,0.439826494,0.966428687,0.570990583
8923,0.756575318,0.490366238,0.955517229,0.242334976,0.482247273,0.960462163,0.877450571,0.913422056,0.513307832,0,0.593101869,0.623470778,1.817447027,0.9
8924,0.898067319,0.29762114,0.411490566,0.610858378,0.159538277,0.674635367,0.113087137,0.43972735,0.630980967,0,0.467197747,0.597844229,1.450736122,0.744440766
8925,0.089326856,0.86278609,0.633017583,0.629541808,0.271479065,0.300722512,0.564260907,0.905028535,0.969138944,0,2.416248016,0.476056473,1.040432399,0.239763704
8926,0.51365597,0.797687469,0.994445946,0.217684284,0.451934403,0.314266431,0.360029709,0.854850571,0.165258894,1,3.621522059,0.655671719,1.892667856,0.9
8927,0.665525967,0.953452792,0.063414287,0.750270983,0.491817594,0.53185549,0.550909242,0.619363336,0.373948503,1,2.800547059,0.809489379,2.289381184,0.9
8928,0.105317111,0.141640377,0.894465254,0.756052556,0.058553911,0.826779487,0.792180667,0.234553707,0.064370801,0,2.496342205,0.123478744,1.143381659,0.1
8929,0.735231143,0.905071292,0.083007749,0.131961284,0.58449244,0.233041213,0.41539063,0.136082736,0.609551312,1,2.913489775,0.820151218,1.639923693,0.867951115
8930,0.105234827,0.585345286,0.268380644,0.900300775,0.495003392,0.721499801,0.736882855,0.108078213,0.041376454,0,1.832086807,0.345290057,1.447409987,0.192312464
8931,0.828008332,0.361688602,0.841705473,0.962686411,0.439365114,0.939463523,0.449327235,0.212574328,0.338745967,1,4.289167497,0.594848467,2.223952097,0.808057869
8932,0.727315233,0.727703088,0.745518556,0.708971836,0.63545444,0.971360816,0.52968545,0.530847877,0.152207017,1,5.227619508,0.727509161,2.143033083,0.9
8933,0.037522001,0.576526712,0.324854673,0.017587405,0.541693992,0.164856319,0.76635739,0.499883526,0.675427073,0,1.244266506,0.307024357,0.417694173,0.1
8934,0.893445457,0.636655832,0.915782265,0.166855189,0.312907283,0.555902833,0.801180772,0.941831637,0.146713655,0,2.073828468,0.765050645,1.645779189,0.9
8935,0.581957389,0.398913675,0.502094982,0.82271568,0.167692963,0.733011237,0.77825004,0.422755118,0.427905567,1,2.732732152,0.490435532,1.572936032,0.666365092
8936,0.654447328,0.532987421,0.96427789,0.989057877,0.708140536,0.128358187,0.880586993,0.856314044,0.198051358,1,3.839402769,0.593717375,2.663542276,0.889306212
8937,0.487853365,0.078984972,0.226476009,0.55800843,0.007338072,0.995960399,0.971103888,0.537661498,0.798319271,0,1.908565748,0.283419168,0.83206802,0.120759807
8938,0.880279819,0.286794556,0.772917212,0.989796064,0.952146348,0.167960301,0.82221012,0.734691843,0.380439203,1,4.363318014,0.583537187,2.327386013,0.712549165
8939,0.005686481,0.592635682,0.036244608,0.420508143,0.81889656,0.865458816,0.789210725,0.602436644,0.037476631,0,1.934916045,0.299161081,1.270681556,0.1
8940,0.725402094,0.246585518,0.34704625,0.684518826,0.583844218,0.258806299,0.064953722,0.835780907,0.761001931,1,1.496286986,0.485993806,1.556066401,0.532835767
8941,0.870659201,0.030436586,0.757933028,0.322197456,0.088475504,0.881670422,0.050109377,0.339410265,0.704831302,0,1.692032838,0.450547893,0.582649838,0.1
8942,0.923120041,0.455856881,0.655319545,0.823872613,0.914827549,0.835795613,0.269458084,0.431633262,0.829601309,1,3.168333567,0.689488461,2.298748054,0.9
8943,0.257005094,0.284630929,0.031143641,0.243225944,0.702994707,0.924616267,0.090903889,0.28423145,0.309151261,0,1.345216891,0.270818012,1.26217085,0.227794982
8944,0.120315446,0.346517376,0.752881119,0.439751239,0.668894404,0.212546795,0.043463194,0.782803434,0.913923089,0,0.456056267,0.233416411,1.032699368,0.130603206
